assay	time_point	relapse_timing	discordant	n	total_time_point	percent	total_assay
dhitsig	Diagnosis	Primary Refractory	Concordant	12	20	60	91
dhitsig	Diagnosis	Primary Refractory	Discordant	2	20	10	91
dhitsig	Diagnosis	Primary Refractory	NA	6	20	30	91
dhitsig	Diagnosis	Early Relapse	Concordant	11	24	45.83	91
dhitsig	Diagnosis	Early Relapse	Discordant	2	24	8.33	91
dhitsig	Diagnosis	Early Relapse	NA	11	24	45.83	91
dhitsig	Diagnosis	Late Relapse	Concordant	23	47	48.94	91
dhitsig	Diagnosis	Late Relapse	Discordant	3	47	6.38	91
dhitsig	Diagnosis	Late Relapse	NA	21	47	44.68	91
dhitsig	Relapse	Primary Refractory	Concordant	12	20	60	91
dhitsig	Relapse	Primary Refractory	Discordant	2	20	10	91
dhitsig	Relapse	Primary Refractory	NA	6	20	30	91
dhitsig	Relapse	Early Relapse	Concordant	11	24	45.83	91
dhitsig	Relapse	Early Relapse	Discordant	2	24	8.33	91
dhitsig	Relapse	Early Relapse	NA	11	24	45.83	91
dhitsig	Relapse	Late Relapse	Concordant	23	47	48.94	91
dhitsig	Relapse	Late Relapse	Discordant	3	47	6.38	91
dhitsig	Relapse	Late Relapse	NA	21	47	44.68	91
dlbcl	Diagnosis	Primary Refractory	Concordant	20	20	100	91
dlbcl	Diagnosis	Early Relapse	Concordant	23	24	95.83	91
dlbcl	Diagnosis	Early Relapse	Discordant	1	24	4.17	91
dlbcl	Diagnosis	Late Relapse	Concordant	42	47	89.36	91
dlbcl	Diagnosis	Late Relapse	Discordant	5	47	10.64	91
dlbcl	Relapse	Primary Refractory	Concordant	20	20	100	91
dlbcl	Relapse	Early Relapse	Concordant	23	24	95.83	91
dlbcl	Relapse	Early Relapse	Discordant	1	24	4.17	91
dlbcl	Relapse	Late Relapse	Concordant	42	47	89.36	91
dlbcl	Relapse	Late Relapse	Discordant	5	47	10.64	91
