patient_id	Hugo_Symbol	LymphGen	tumours_mutated	number_of_patients
01-14774	CD70	N1-COMP--BN2	2	1
01-14774	STAT3	N1-COMP--BN2	2	1
01-14774	TNFRSF14	N1-COMP--BN2	2	1
01-23117	B2M	MCD--BN2	2	1
01-23117	IGLL5	MCD--BN2	2	8
01-28152	ETV6	MCD--Other	2	3
02-24492	IGLL5	A53	2	8
02-28397	HIST1H2BK	ST2--Other	2	2
02-28397	TET2	ST2--Other	2	1
03-23488	BTG2	EZB	2	1
03-23488	FOXO1	EZB	2	1
03-23488	IGLL5	EZB	2	8
03-23488	KLHL6	EZB	2	1
03-23488	MYC	EZB	2	1
03-33266	ACTB	EZB--MCD-COMP	2	4
03-33266	BCL2	EZB--MCD-COMP	2	7
03-33266	EBF1	EZB--MCD-COMP	2	1
03-33266	SOCS1	EZB--MCD-COMP	2	2
05-15635	BCL2	EZB-COMP--EZB	2	7
05-15635	KMT2D	EZB-COMP--EZB	2	2
05-15635	LTB	EZB-COMP--EZB	2	2
05-15635	PIM1	EZB-COMP--EZB	2	5
06-11677	HLA-A	BN2--ST2	2	1
06-11677	IGLL5	BN2--ST2	2	8
06-11677	LTB	BN2--ST2	2	2
06-11677	TCL1A	BN2--ST2	2	1
06-24255	BCL2	EZB	2	7
06-24255	PIM1	EZB	2	5
07-32561	BCL2	EZB-COMP--EZB	2	7
07-32561	IGLL5	EZB-COMP--EZB	2	8
07-32561	NCOR2	EZB-COMP--EZB	2	1
09-31601	IGLL5	MCD-COMP--MCD	2	8
09-31601	PIM1	MCD-COMP--MCD	2	5
11-13204	ACTB	MCD	2	4
11-13204	ETV6	MCD	2	3
11-13204	HLA-C	MCD	2	1
11-13204	PIM1	MCD	2	5
13-26835	ACTB	MCD-COMP--BN2--BN2-COMP	2	4
13-26835	ETS1	MCD-COMP--BN2--BN2-COMP	2	1
13-26835	KLF2	MCD-COMP--BN2--BN2-COMP	3	1
13-26835	MCL1	MCD-COMP--BN2--BN2-COMP	2	1
13-26835	SOCS1	MCD-COMP--BN2--BN2-COMP	2	2
14-20552	BCL2	MCD	2	7
14-20552	BTG1	MCD	2	1
14-20552	CHST2	MCD	2	1
14-20552	ETV6	MCD	2	3
14-20552	MPEG1	MCD	2	1
14-20552	PIM1	MCD	2	5
95-32141	ACTB	Other--A53	2	4
95-32141	HIST1H1B	Other--A53	2	1
95-32141	HIST1H2BK	Other--A53	2	2
95-32141	HIST1H3B	Other--A53	2	1
97-18502	CARD11	EZB	2	1
LY_RELY_109	BCL2	EZB	2	7
LY_RELY_109	BCL7A	EZB	2	1
LY_RELY_109	IGLL5	EZB	2	8
LY_RELY_109	IRF8	EZB	2	1
LY_RELY_109	KMT2D	EZB	2	2
LY_RELY_109	SGK1	EZB	2	1
LY_RELY_128	BCL2	EZB--EZB-COMP	2	7
LY_RELY_128	IGLL5	EZB--EZB-COMP	2	8
LY_RELY_128	TMSB4X	EZB--EZB-COMP	2	1
