metric	from	term	estimate	std.error	statistic	p.value	conf.low	conf.high	p.value.format	p.term
OS	HSCT	Early Relapse	4.226177850133718	0.518801586059179	2.778129523469188	0.0054672819890466415	1.5287731932032032	11.682948981815935	0.005	HR = 4.23 (95% CI 1.53 - 11.68), P = 0.005
OS	HSCT	Primary Refractory	7.287911379126962	0.5713925242867175	3.4760990310973634	5.087643808148318e-4	2.378115176804054	22.334348137581642	0.001	HR = 7.29 (95% CI 2.38 - 22.33), P = 0.001
OS	HSCT	IPI Relapse1-2	1.8522291901000814	0.6509203875650272	0.9469512602407053	0.3436636156327901	0.5171663815282359	6.633750945915833	0.344	HR = 1.85 (95% CI 0.52 - 6.63), P = 0.344
OS	HSCT	IPI Relapse3-5	1.780081860864185	0.7444724777211055	0.7745878722894725	0.43858322586638937	0.4137555695147593	7.658365626579601	0.439	HR = 1.78 (95% CI 0.41 - 7.66), P = 0.439
OS	HSCT	Age Dx	0.9797233027841589	0.016757779037021484	-1.2224228065461225	0.22154777903984024	0.9480673502763491	1.0124362470013493	0.222	HR = 0.98 (95% CI 0.95 - 1.01), P = 0.222
PFS	HSCT	Early Relapse	4.089516443495099	0.4700874961064817	2.9960948669261804	0.002734613442170791	1.6275440684774398	10.275693952337745	0.003	HR = 4.09 (95% CI 1.63 - 10.28), P = 0.003
PFS	HSCT	Primary Refractory	9.359997676811929	0.5124454948952256	4.364259349656062	1.2755417850872954e-5	3.42831994165305	25.554661758809353	<0.001	HR = 9.36 (95% CI 3.43 - 25.55), P = <0.001
PFS	HSCT	IPI Relapse1-2	2.233657186443504	0.6476380720937231	1.2408786183203946	0.21465059259023805	0.6276911328016759	7.948534184769337	0.215	HR = 2.23 (95% CI 0.63 - 7.95), P = 0.215
PFS	HSCT	IPI Relapse3-5	2.523909556167193	0.7035244072047969	1.3159587656440797	0.18818788289921878	0.6356714800731855	10.02108738145477	0.188	HR = 2.52 (95% CI 0.64 - 10.02), P = 0.188
PFS	HSCT	Age Dx	0.9977415256885886	0.015964585007004053	-0.1416277660823044	0.887374033839248	0.9670055538605541	1.0294544308552604	0.887	HR = 1 (95% CI 0.97 - 1.03), P = 0.887
OS	Progression	Early Relapse	2.962783429856706	0.31888664359031116	3.406003971134638	6.592122031852112e-4	1.5858536421247036	5.535243240021012	0.001	HR = 2.96 (95% CI 1.59 - 5.54), P = 0.001
OS	Progression	Primary Refractory	5.061112043231794	0.32774585087120056	4.947694154578704	7.509778328436779e-7	2.6623685708413727	9.621077785654219	<0.001	HR = 5.06 (95% CI 2.66 - 9.62), P = <0.001
OS	Progression	IPI Relapse1-2	1.93576340812752	0.529238669749989	1.2480225134585756	0.2120228126152725	0.6860622190160189	5.461866093748529	0.212	HR = 1.94 (95% CI 0.69 - 5.46), P = 0.212
OS	Progression	IPI Relapse3-5	3.5064261959768754	0.5504993960958952	2.2790167435165527	0.022666070009465945	1.1920068927553202	10.314558365860577	0.023	HR = 3.51 (95% CI 1.19 - 10.31), P = 0.023
OS	Progression	Age Dx	0.9939095282768335	0.010165996173012205	-0.6009341528479363	0.5478838446058546	0.9743018841876153	1.0139117725541136	0.548	HR = 0.99 (95% CI 0.97 - 1.01), P = 0.548
PFS	Progression	Early Relapse	2.958314872006246	0.2992346905023878	3.624645940630504	2.893575878534076e-4	1.645642013624245	5.318062378985676	<0.001	HR = 2.96 (95% CI 1.65 - 5.32), P = <0.001
PFS	Progression	Primary Refractory	5.876982241426032	0.3093398560761519	5.7252351131974155	1.032905918992207e-8	3.205116467501953	10.776182586886256	<0.001	HR = 5.88 (95% CI 3.21 - 10.78), P = <0.001
PFS	Progression	IPI Relapse1-2	2.709001008366227	0.5275937494876496	1.8889153563682048	0.0589031714466753	0.96320904670049	7.618996611865503	0.059	HR = 2.71 (95% CI 0.96 - 7.62), P = 0.059
PFS	Progression	IPI Relapse3-5	3.9696385059356354	0.5474900678114113	2.5181735983358924	0.01179651634182235	1.3574585242358002	11.608479807276687	0.012	HR = 3.97 (95% CI 1.36 - 11.61), P = 0.012
PFS	Progression	Age Dx	0.9897825342113724	0.010266576571772386	-1.0003356351342125	0.317148107367945	0.9700650550024408	1.0099007896201577	0.317	HR = 0.99 (95% CI 0.97 - 1.01), P = 0.317
